loan_id,loan_amnt,emp_title,emp_length,home_ownership,annual_inc
1820203,21000,9,1.0,2,68408.0
1910894,18000,16,10.0,2,106000.0
1830567,1000,7,10.0,2,50000.0
1911052,6025,20,2.0,2,65000.0
1910016,10000,2,10.0,2,72000.0
1830046,7650,17,5.0,2,45000.0
1811002,32000,13,9.0,1,93000.0
1820345,13200,9,4.0,2,40000.0
1840238,6500,11,0.0,2,50000.0
1840911,4800,15,1.0,2,25000.0
1810801,20000,1,10.0,1,70000.0
1820133,40000,9,5.0,3,70000.0
1821005,20000,7,1.0,1,102000.0
1820533,25000,19,5.0,1,190000.0
1840687,6025,1,7.0,2,25000.0
1910968,10000,20,4.0,1,117240.9
1830383,35000,11,10.0,1,73000.0
1911090,10000,20,5.0,2,55120.0
1820089,8000,10,1.0,3,120000.0
1821044,19200,7,8.0,3,86500.0
1811037,10000,14,5.0,1,60000.0
1810183,24000,10,0.0,2,125000.0
1820065,20000,9,10.0,1,65000.0
1910754,11700,4,3.0,2,76120.0
1810727,14400,5,1.0,2,37000.0
1911066,7000,20,10.0,3,47000.0
1830437,20000,14,1.0,1,30000.0
1910203,9000,10,1.0,2,50000.0
1830835,2100,13,10.0,3,30000.0
1810139,20000,10,3.0,1,50000.0
1830436,18000,8,5.0,2,30000.0
1811441,30000,18,5.0,2,114000.0
1820696,21075,5,4.0,1,42000.0
1830165,25000,17,6.0,1,72000.0
1811245,36000,14,5.0,1,100000.0
1831112,5125,13,6.0,1,30000.0
1910762,1600,20,2.0,2,30000.0
1910202,4700,2,10.0,2,30000.0
1831287,30000,3,10.0,1,130000.0
1820270,20000,9,10.0,2,72000.0
1810290,35000,10,10.0,2,70000.0
1911173,18325,8,3.0,1,52000.0
1911215,8000,14,6.0,1,48000.0
1811423,40000,13,7.0,1,95000.0
1811436,32000,16,0.0,1,140000.0
1830755,25600,14,4.0,1,98000.0
1830194,30000,5,10.0,3,50000.0
1910136,17500,19,5.0,2,82000.0
1810133,27600,10,3.0,1,120000.0
1841025,9000,4,10.0,1,120000.0
1820054,16000,9,10.0,3,110000.0
1910247,6000,19,10.0,2,70000.0
1820052,35000,16,4.0,2,123500.0
1820892,16000,18,1.0,3,70000.0
1910178,9800,19,10.0,1,81000.0
1820509,35000,5,4.0,1,165000.0
1841336,3200,3,10.0,1,140000.0
1810573,12000,19,10.0,2,46000.0
1831070,12000,14,5.0,1,57000.0
1841043,17500,4,0.0,2,38500.0
1811142,20000,1,0.0,2,50000.0
1811049,7200,13,3.0,2,42000.0
1821230,40000,2,4.0,1,38500.0
1841470,25500,13,10.0,1,60000.0
1811287,8000,16,3.0,2,122000.0
1911475,4000,8,10.0,1,40560.0
1840260,10000,8,7.0,1,80000.0
1811303,5000,4,2.0,2,80000.0
1911086,12000,7,1.0,1,43000.0
1840292,7000,11,2.0,1,51000.0
1831216,7000,15,4.0,3,65000.0
1820495,20000,18,5.0,1,80000.0
1910597,15000,4,4.0,2,44000.0
1821365,12000,19,4.0,1,53000.0
1821410,15000,11,3.0,1,88000.0
1830339,8400,20,9.0,3,46800.0
1811356,15000,6,3.0,2,52000.0
1840120,10000,3,3.0,2,67427.0
1910085,25000,1,4.0,1,135000.0
1840746,5000,4,6.0,2,75000.0
1830856,15000,13,10.0,1,65000.0
1910581,25000,19,1.0,1,74000.0
1830783,15000,18,6.0,1,65000.0
1821317,8400,2,3.0,1,91000.0
1830834,10000,13,4.0,1,50000.0
1820379,12000,19,4.0,2,50000.0
1840710,16000,14,4.0,1,82000.0
1811167,20000,1,1.0,2,50000.0
1830560,24000,14,8.0,3,69147.0
1841044,16000,4,10.0,1,60000.0
1821151,15000,20,4.0,3,41000.0
1910270,10000,19,2.0,1,105000.0
1830771,35000,1,5.0,2,75000.0
1820322,10000,2,0.0,1,64480.0
1810746,10000,19,10.0,2,82000.0
1911175,15000,1,0.0,2,48000.0
1810934,8000,1,2.0,2,36000.0
1840474,14000,19,10.0,2,65000.0
1821195,6000,18,8.0,1,47000.0
1911164,24000,8,10.0,1,143000.0
1830864,10000,13,5.0,2,65100.0
1810830,30000,1,10.0,2,100000.0
1840622,18000,18,10.0,1,90000.0
1830081,11925,17,9.0,1,88000.0
1910544,10000,14,10.0,1,76880.0
1911142,25000,7,8.0,1,94000.0
1910206,12000,6,10.0,1,60000.0
1840951,10000,4,8.0,1,60000.0
1820964,20000,18,7.0,2,100000.0
1910476,26000,19,10.0,1,86000.0
1830539,10000,15,10.0,2,63500.0
1910874,34175,18,4.0,3,102960.0
1841513,30000,19,10.0,1,120000.0
1811221,4000,16,1.0,2,40000.0
1830061,12000,17,1.0,2,34840.0
1840129,35000,2,10.0,1,106095.0
1911236,37200,8,6.0,1,100000.0
1830535,20000,19,7.0,3,55000.0
1830172,21000,17,5.0,2,202500.0
1820358,3800,16,2.0,2,81000.0
1840721,10000,5,3.0,1,186000.0
1810334,15000,10,10.0,2,45000.0
1841232,37000,14,10.0,1,100000.0
1840893,20700,14,3.0,2,80000.0
1831166,5000,18,10.0,2,72974.0
1810104,10000,13,10.0,1,90000.0
1841094,8000,9,3.0,2,66000.0
1910989,12000,20,7.0,2,60000.0
1831082,15000,1,0.0,1,130000.0
1911145,10000,3,10.0,2,74000.0
1840589,8400,18,10.0,1,165000.0
1910772,3000,19,10.0,2,35000.0
1821187,16000,6,10.0,2,34000.0
1820469,20000,5,4.0,2,112000.0
1820131,2200,18,3.0,1,70000.0
1840276,8000,8,3.0,1,55000.0
1821351,25000,2,10.0,1,35000.0
1910057,7200,19,7.0,3,98000.0
1910430,10800,13,10.0,3,65000.0
1840296,8000,11,3.0,1,52000.0
1830691,5000,13,3.0,1,137000.0
1830572,8000,14,4.0,3,96000.0
1821150,20000,18,10.0,1,57000.0
1830663,3000,14,9.0,1,126000.0
1910676,4400,13,1.0,3,32000.0
1911483,16000,6,2.0,2,85000.0
1820905,35000,19,1.0,3,165000.0
1911397,2000,8,10.0,2,43000.0
1820138,6500,9,10.0,2,47631.0
1811377,11000,7,9.0,2,50000.0
1910348,9000,14,5.0,3,50000.0
1810255,11000,10,10.0,1,42000.0
1911202,40000,8,10.0,1,182000.0
1820602,5000,5,4.0,1,43093.0
1820654,9925,20,10.0,1,121000.0
1840987,32000,18,1.0,2,152000.0
1910439,10000,19,10.0,1,60000.0
1821186,12000,19,1.0,2,120000.0
1910121,24000,4,10.0,1,202000.0
1830877,25200,10,1.0,1,48000.0
1830214,21000,4,3.0,2,45000.0
1830854,22000,1,4.0,2,43680.0
1831236,5000,18,10.0,2,30000.0
1840198,9000,18,10.0,1,35000.0
1911191,30000,14,10.0,1,57500.0
1810294,8500,6,2.0,1,52000.0
1840640,9000,18,10.0,2,35000.0
1830042,6025,19,10.0,2,35000.0
1911207,11200,7,10.0,2,32000.0
1810392,15000,6,4.0,3,100000.0
1820196,20000,9,10.0,1,57000.0
1910927,10000,2,2.0,1,43350.0
1820837,20000,15,3.0,1,80000.0
1820749,12000,19,10.0,3,50000.0
1910467,9600,14,7.0,2,34000.0
1811396,18000,15,8.0,1,82000.0
1910654,15000,20,2.0,2,85000.0
1821458,13000,13,0.0,2,70111.0
1840823,10000,4,10.0,1,45000.0
1840347,40000,4,6.0,1,65000.0
1830824,26000,13,4.0,2,70000.0
1830554,25000,14,3.0,1,225000.0
1910075,12000,19,5.0,2,56000.0
1820028,5000,16,2.0,2,31616.0
1820584,15000,5,10.0,1,70000.0
1831115,10000,13,10.0,2,80000.0
1840703,10000,18,10.0,1,200000.0
1910730,25000,16,2.0,1,50000.0
1910681,11200,19,0.0,2,44000.0
1831291,15000,11,2.0,1,46000.0
1910601,40000,14,10.0,1,85000.0
1810001,25000,10,10.0,1,65000.0
1840192,22400,19,2.0,1,30000.0
1821087,8400,7,2.0,2,20000.0
1830730,10000,2,7.0,1,75000.0
1810580,10000,10,10.0,2,34756.0
1910347,20000,19,1.0,2,80000.0
1910424,32000,19,3.0,2,65000.0
1911279,12000,8,4.0,2,68000.0
1820160,5000,3,9.0,1,135000.0
1811341,10000,4,10.0,2,94000.0
1841089,2000,19,9.0,1,65000.0
1820460,4800,19,1.0,3,50000.0
1830601,30000,9,2.0,2,120000.0
1830747,30000,14,10.0,1,150000.0
1820400,19000,9,10.0,1,62000.0
1820731,35000,13,0.0,3,170000.0
1820645,10000,18,1.0,3,27000.0
1810993,32000,13,2.0,1,225000.0
1840036,7000,2,0.0,1,97000.0
1910380,30000,19,2.0,2,87000.0
1840674,15000,19,10.0,1,72000.0
1840443,11000,18,1.0,1,130000.0
1820478,13000,5,9.0,2,55000.0
1810134,20000,19,3.0,1,100000.0
1840202,8000,14,4.0,1,95000.0
1830395,30000,17,8.0,1,150000.0
1910197,3000,3,9.0,3,106000.0
1910488,16000,19,10.0,2,95000.0
1821267,30000,19,10.0,1,100000.0
1811378,25000,16,10.0,1,100000.0
1821459,20000,5,10.0,1,75000.0
1840921,6000,18,3.0,1,80000.0
1810312,12000,19,1.0,1,45000.0
1810277,5600,7,10.0,1,88000.0
1910207,17600,19,10.0,2,82000.0
1810546,16000,17,4.0,2,52000.0
1821067,16800,7,4.0,2,70000.0
1840094,3600,5,5.0,1,50000.0
1911478,25000,8,10.0,1,105000.0
1811044,3000,5,0.0,2,33600.0
1820494,10000,5,7.0,2,35000.0
1820479,14500,5,9.0,1,48000.0
1810935,20000,13,0.0,1,45000.0
1830685,14000,19,10.0,1,110000.0
1831364,6000,15,10.0,2,50000.0
1831189,10000,15,10.0,1,32000.0
1820490,40000,5,0.0,2,95000.0
1840820,15000,13,3.0,2,125000.0
1830910,40000,10,10.0,1,105000.0
1820420,6000,5,10.0,2,89000.0
1831035,15000,13,9.0,2,72000.0
1911095,8000,2,6.0,2,95000.0
1830125,35000,6,4.0,3,68000.0
1831290,10000,7,1.0,1,50000.0
1841202,12000,13,10.0,2,87000.0
1910886,40000,20,4.0,1,150132.0
1810854,24000,1,8.0,2,125000.0
1840487,22000,18,4.0,1,122000.0
1830667,2800,14,10.0,2,75000.0
1810030,18000,9,5.0,2,68000.0
1830145,3500,5,2.0,2,40000.0
1821212,24000,7,4.0,1,41000.0
1840100,20000,19,10.0,1,100000.0
1811456,25000,16,1.0,1,132000.0
1810802,32000,1,5.0,2,80000.0
1820538,6000,19,10.0,1,80000.0
1810662,32000,13,3.0,2,150000.0
1831152,9000,19,8.0,1,40000.0
1840685,2500,18,4.0,2,46000.0
1810264,30700,18,7.0,2,600000.0
1820487,3800,19,2.0,3,50000.0
1910374,15000,18,10.0,3,85000.0
1810376,20000,10,10.0,2,60214.0
1831110,10000,18,5.0,2,50000.0
1911044,24000,19,4.0,2,96000.0
1840442,12500,9,10.0,1,75000.0
1810867,5000,3,1.0,2,36000.0
1911216,20000,8,5.0,2,28000.0
1821020,21000,7,1.0,2,150000.0
1810695,30000,18,10.0,1,87000.0
1910560,16000,19,10.0,2,45000.0
1830493,20000,14,4.0,2,120000.0
1830134,35000,14,10.0,2,125000.0
1820468,10000,5,2.0,2,39000.0
1820046,35000,16,10.0,2,210000.0
1811205,7325,16,5.0,1,55000.0
1810666,35000,18,8.0,1,6000.0
1840630,14500,7,8.0,1,307877.0
1911357,5000,8,4.0,2,113000.0
1821216,8000,2,3.0,2,90000.0
1810816,25000,19,9.0,2,72000.0
1910251,28000,19,1.0,1,130000.0
1910027,12000,19,2.0,1,170000.0
1810785,8000,1,2.0,2,28000.0
1840159,10000,11,7.0,2,74000.0
1910160,14400,19,10.0,2,107000.0
1910093,4800,13,2.0,2,95000.0
1810338,6000,3,5.0,2,89360.0
1831231,6500,19,4.0,2,38000.0
1830574,6000,14,10.0,1,50000.0
1910170,25000,3,3.0,1,90000.0
1810784,16000,1,10.0,2,105000.0
1911487,5000,9,10.0,1,55000.0
1911214,5000,8,0.0,2,22180.0
1840337,31000,14,1.0,2,52000.0
1820983,12000,10,2.0,2,67000.0
1830708,3200,4,2.0,2,15000.0
1910810,6600,1,6.0,1,50000.0
1910765,28000,20,10.0,1,194000.0
1840475,20000,11,2.0,2,48000.0
1830071,10000,17,4.0,1,60000.0
1810387,12000,15,0.0,1,28000.0
1820088,25200,7,5.0,1,21000.0
1811283,11500,10,3.0,2,59000.0
1910513,35000,19,0.0,1,102000.0
1810858,25000,1,10.0,1,62000.0
1820732,31200,5,0.0,2,66000.0
1911138,9800,8,10.0,3,40000.0
1910248,11200,19,10.0,1,38000.0
1821423,40000,13,10.0,2,52124.0
1821315,8400,18,4.0,2,60000.0
1910751,25000,20,10.0,2,110000.0
1840179,12000,4,10.0,2,62000.0
1840515,20000,19,3.0,1,65000.0
1811004,24000,1,5.0,1,109000.0
1820369,10000,9,10.0,2,40000.0
1820881,16000,7,3.0,2,108000.0
1821354,7000,2,9.0,1,90000.0
1831013,10000,13,6.0,2,60000.0
1830932,8000,1,5.0,2,113000.0
1821183,7200,18,9.0,1,80000.0
1821045,9000,14,8.0,1,63000.0
1830532,19000,14,6.0,3,92000.0
1831372,9000,14,10.0,1,50000.0
1821226,7500,19,5.0,2,65000.0
1820590,2000,5,1.0,1,101834.0
1840791,4000,4,1.0,2,28800.0
1830127,20000,17,2.0,2,115000.0
1821468,35000,16,10.0,2,70000.0
1830955,2000,19,0.0,2,40000.0
1810395,25000,10,10.0,3,80706.0
1821061,13500,13,10.0,2,36000.0
1820151,10000,9,10.0,2,58785.0
1810968,20000,4,8.0,1,40758.0
1811239,24000,16,1.0,1,114000.0
1840634,30000,9,3.0,1,90000.0
1830733,18000,10,10.0,3,80000.0
1810080,10000,10,10.0,3,175000.0
1820577,18000,5,10.0,2,34500.0
1831407,40000,19,1.0,1,550555.0
1830198,6000,2,3.0,2,40000.0
1821298,14400,19,6.0,1,130000.0
1840671,8000,18,2.0,2,90000.0
1810641,10000,19,3.0,1,50000.0
1841488,2500,14,2.0,2,35000.0
1820903,34000,7,10.0,1,85000.0
1830639,10000,5,7.0,3,98000.0
1820454,25600,9,9.0,1,100000.0
1831321,10000,17,4.0,1,54000.0
1820399,2500,3,10.0,1,35000.0
1911153,1600,13,5.0,1,42000.0
1821309,2500,8,1.0,1,38400.0
1820481,5900,5,10.0,2,36000.0
1831455,20000,6,7.0,2,178000.0
1841049,5000,4,10.0,1,121000.0
1820608,10000,5,3.0,2,65000.0
1831223,5000,14,10.0,3,60000.0
1841473,14400,3,2.0,2,48000.0
1810848,18000,16,10.0,3,50000.0
1830936,6000,13,6.0,2,100000.0
1830849,25000,3,10.0,1,84000.0
1831445,5325,15,10.0,2,40000.0
1830565,12000,14,10.0,2,80000.0
1910174,15000,17,10.0,2,58000.0
1810628,16800,15,10.0,1,47000.0
1831057,35000,13,6.0,1,90000.0
1831298,25000,15,10.0,3,71780.31
1910388,24000,19,4.0,2,80000.0
1910181,12000,14,10.0,2,65000.0
1910905,32400,13,10.0,1,75000.0
1911012,5000,20,3.0,2,40000.0
1810417,16000,14,3.0,2,35000.0
1910255,5000,7,4.0,2,42000.0
1911344,6000,9,4.0,1,80000.0
1830945,22000,13,1.0,2,41000.0
1810224,4800,9,5.0,2,65000.0
1910966,7000,20,0.0,2,56000.0
1810174,5000,10,1.0,2,20000.0
1830578,23000,14,5.0,3,80000.0
1811375,10000,16,0.0,1,50000.0
1831047,20000,13,0.0,2,75000.0
1821302,7000,2,8.0,3,34000.0
1840565,10000,13,3.0,2,60000.0
1830035,10000,17,2.0,1,45000.0
1811254,4800,13,5.0,2,66000.0
1810194,24000,14,2.0,1,95000.0
1910453,10000,19,0.0,2,50000.0
1910646,4500,14,10.0,2,48000.0
1831349,5000,15,0.0,2,20000.0
1841193,20000,3,2.0,3,42000.0
1841417,25000,3,3.0,2,50000.0
1811206,14000,16,7.0,1,109000.0
1910741,27900,19,10.0,2,62000.0
1820655,6000,5,2.0,2,40000.0
1810257,30000,13,10.0,1,160000.0
1910596,25000,13,10.0,1,122000.0
1910321,3600,19,0.0,2,60000.0
1841230,3000,3,0.0,1,26000.0
1811478,10000,13,2.0,3,70000.0
1830711,12325,5,10.0,2,117000.0
1840321,30800,18,10.0,1,105000.0
1840398,19200,1,10.0,1,80000.0
1811225,9000,16,0.0,1,60000.0
1811398,8000,11,5.0,2,43000.0
1831206,7200,15,10.0,3,25000.0
1820756,38500,5,2.0,1,41600.0
1830447,4500,13,10.0,3,65000.0
1910028,8400,19,10.0,2,66000.0
1840215,12000,11,0.0,3,65000.0
1811016,5000,19,1.0,2,33000.0
1830987,16000,13,3.0,2,129000.0
1810286,18000,19,10.0,1,93500.0
1840776,10000,4,10.0,2,60000.0
1830366,10500,17,10.0,3,43000.0
1811143,5000,2,10.0,2,114000.0
1910482,11000,7,10.0,2,61575.0
1831453,20000,15,10.0,1,56000.0
1910495,33000,19,2.0,2,120000.0
1910942,23000,2,10.0,1,60000.0
1811113,9600,8,2.0,2,60000.0
1841500,25000,14,0.0,2,138000.0
1821246,4750,2,3.0,2,75000.0
1811442,10000,9,10.0,2,105000.0
1810241,10000,10,9.0,1,70000.0
1910435,20000,19,8.0,1,100000.0
1810892,10000,1,6.0,1,81114.0
1820758,15000,5,6.0,2,47380.0
1830290,3000,17,8.0,1,60000.0
1910616,27000,4,10.0,1,160000.0
1840164,25000,11,7.0,2,53000.0
1910897,10000,19,5.0,2,60000.0
1820009,7200,16,3.0,2,46808.0
1811040,9000,1,10.0,2,46000.0
1811112,5000,1,2.0,2,35000.0
1840815,32000,3,2.0,2,60000.0
1841070,29000,19,1.0,1,65000.0
1910564,12000,19,6.0,3,175000.0
1830084,12000,9,4.0,1,126049.0
1911177,14400,13,2.0,2,63000.0
1911206,10000,13,10.0,1,68000.0
1830702,40000,8,2.0,2,150000.0
1831506,28000,20,10.0,1,133318.0
1840205,5000,7,2.0,2,80000.0
1831470,17000,6,10.0,1,50000.0
1840953,40000,4,10.0,2,300000.0
1820594,15000,5,10.0,1,52000.0
1841137,20000,13,8.0,1,52000.0
1841491,24000,3,0.0,1,41000.0
1820159,6500,13,3.0,1,31200.0
1840940,8000,13,10.0,2,67000.0
1840536,10400,9,3.0,2,45000.0
1830402,10000,17,1.0,1,97000.0
1820113,10000,5,9.0,2,70000.0
1810853,40000,11,0.0,1,120000.0
1910335,35200,2,5.0,1,170000.0
1810035,10000,10,0.0,2,52320.0
1840535,5275,16,8.0,2,55000.0
1820851,12000,18,0.0,1,84000.0
1840709,8000,18,6.0,1,42000.0
1840412,13000,19,2.0,2,32000.0
1830642,30000,14,4.0,3,60000.0
1820988,4000,13,6.0,2,25500.0
1810500,16000,10,2.0,3,50000.0
1841247,30000,14,10.0,1,78000.0
1811089,6000,1,9.0,1,70000.0
1831248,15000,3,2.0,3,35000.0
1820285,8000,9,3.0,3,75000.0
1830115,13500,17,5.0,2,50000.0
1820521,10000,18,10.0,1,101357.5
1810835,35000,16,2.0,2,172000.0
1821218,16000,2,3.0,1,55000.0
1911473,5000,18,7.0,2,35000.0
1820884,16000,18,2.0,2,65000.0
1810509,3500,10,4.0,2,25000.0
1811228,25000,18,10.0,1,92000.0
1820701,5000,16,10.0,1,67589.0
1810974,8000,1,2.0,2,40000.0
1820657,16000,18,10.0,1,40000.0
1840663,10000,16,4.0,1,150000.0
1910647,15000,6,1.0,2,50000.0
1831464,6000,15,10.0,1,45000.0
1830278,32000,17,3.0,1,65000.0
1840748,8000,16,10.0,3,129000.0
1910022,14400,19,10.0,1,46340.0
1810141,2000,17,1.0,3,30000.0
1810097,12000,11,10.0,1,240000.0
1810577,25000,10,0.0,2,40000.0
1810090,34825,10,2.0,1,125000.0
1831036,32000,13,3.0,1,65000.0
1841371,9000,4,4.0,2,56000.0
1810646,3000,10,1.0,2,37000.0
1840428,16000,19,10.0,1,110000.0
1840832,9200,9,2.0,2,62783.0
1830694,2400,9,10.0,1,98000.0
1840867,5000,4,4.0,3,65000.0
1810488,21000,14,2.0,3,70000.0
1840813,20000,4,7.0,2,49183.0
1830848,20000,18,1.0,1,65000.0
1840121,25000,6,10.0,3,110000.0
1841187,18000,3,10.0,1,56000.0
1830761,8350,19,10.0,1,81000.0
1841133,12000,3,10.0,2,25000.0
1910816,6000,20,6.0,1,70000.0
1841282,12500,1,8.0,2,73000.0
1820795,5000,11,10.0,3,37000.0
1840471,32000,9,10.0,1,100000.0
1831406,12000,9,10.0,1,72000.0
1810177,10000,13,6.0,2,100000.0
1830883,10000,13,6.0,1,35000.0
1910299,35000,13,10.0,1,95000.0
1821337,14000,19,10.0,2,78000.0
1811320,20000,16,10.0,2,80000.0
1810606,35000,10,4.0,2,160000.0
1811212,37000,11,10.0,1,68000.0
1830502,8400,10,10.0,2,48000.0
1841036,13000,4,10.0,1,120000.0
1841461,1000,3,1.0,1,30000.0
1910575,20000,19,10.0,3,55000.0
1821360,7800,19,7.0,3,65000.0
1840714,24000,18,2.0,2,120000.0
1911383,4000,13,2.0,2,37440.0
1911339,20000,16,8.0,3,55000.0
1841116,19500,17,10.0,1,105000.0
1840145,25000,11,1.0,1,70000.0
1831426,35000,14,1.0,1,200000.0
1811145,2000,9,10.0,1,119000.0
1910688,3000,13,5.0,2,72000.0
1820824,30000,16,0.0,2,41600.0
1820855,22000,13,10.0,1,80000.0
1830721,25000,2,8.0,1,85000.0
1840278,30000,11,7.0,1,155000.0
1820307,14000,9,6.0,2,100000.0
1910107,20000,19,10.0,2,48000.0
1840330,10000,13,2.0,2,54000.0
1840264,8000,11,4.0,1,60000.0
1840991,35000,16,1.0,1,173000.0
1831129,7200,18,0.0,2,26000.0
1811488,4000,13,10.0,3,51000.0
1810358,24000,10,10.0,1,185000.0
1830387,21000,7,4.0,2,92000.0
1910939,12000,14,8.0,2,43000.0
1910877,40000,9,10.0,1,105000.0
1811289,11000,16,10.0,1,75000.0
1820806,21600,3,5.0,1,82000.0
1911457,20000,8,10.0,2,66000.0
1910997,33600,14,10.0,1,85000.0
1840551,13200,19,10.0,2,33000.0
1830008,4200,2,0.0,1,38500.0
1840947,10000,16,10.0,2,100000.0
1811476,16000,16,1.0,1,103000.0
1810249,1200,13,2.0,1,120000.0
1841524,10000,19,10.0,1,107000.0
1830918,9600,14,10.0,1,30000.0
1910246,1200,18,6.0,1,98000.0
1810482,16800,3,3.0,2,35425.0
1810172,5000,5,10.0,2,30000.0
1831376,20000,15,1.0,1,120000.0
1810378,40000,10,0.0,3,300000.0
1911395,16000,19,5.0,1,83000.0
1811490,20000,19,2.0,2,50000.0
1841467,7200,3,3.0,2,80000.0
1820200,20000,9,7.0,1,60000.0
1840789,10000,19,10.0,2,50000.0
1810820,10000,18,2.0,2,66000.0
1841374,5000,4,0.0,3,30000.0
1840683,32000,18,3.0,1,178000.0
1810311,18000,2,1.0,3,25000.0
1810780,10000,20,1.0,2,135000.0
1840498,29000,5,10.0,3,126000.0
1830516,40000,14,2.0,2,36000.0
1910865,25000,18,10.0,3,130000.0
1910915,7000,6,10.0,1,71000.0
1840826,10000,4,10.0,1,75000.0
1810351,8000,10,3.0,3,32000.0
1820525,20000,5,5.0,1,163000.0
1840287,35000,11,10.0,2,90000.0
1811475,3600,16,10.0,1,90106.0
1820448,25000,3,10.0,1,105000.0
1911057,40000,6,2.0,1,145000.0
1911270,15000,4,5.0,2,58000.0
1811474,8000,18,10.0,3,64992.0
1911267,8000,8,10.0,1,84000.0
1821493,15000,2,10.0,1,65000.0
1820518,10000,13,10.0,2,25000.0
1810145,35000,10,2.0,1,152000.0
1911486,11550,8,10.0,1,71990.0
1831120,8000,13,10.0,2,75000.0
1910431,10000,19,5.0,2,26000.0
1840182,7000,15,7.0,1,52000.0
1821147,5000,13,10.0,2,55000.0
1810944,2000,2,4.0,2,45000.0
1820819,30000,16,0.0,2,48000.0
1840313,15000,18,4.0,3,25000.0
1830492,10000,19,10.0,3,175000.0
1810769,10000,13,5.0,1,75000.0
1831449,15000,15,4.0,1,75000.0
1910590,40000,19,6.0,1,200000.0
1831352,32000,18,5.0,2,65000.0
1820186,10000,9,10.0,2,76284.0
1840417,4000,5,5.0,1,60000.0
1821043,4000,10,10.0,2,75000.0
1810301,8800,15,4.0,2,119000.0
1910760,20000,19,2.0,1,70000.0
1841510,6000,19,6.0,2,65500.0
1811035,25900,1,5.0,2,22000.0
1810557,4925,9,7.0,2,20567.0
1820101,29150,14,10.0,1,51000.0
1831396,10000,17,10.0,1,110000.0
1911231,20225,8,10.0,1,90000.0
1820962,22000,7,0.0,2,25100.0
1820923,11000,19,9.0,1,90000.0
1840102,10475,19,6.0,2,66150.0
1821433,25000,20,6.0,1,40000.0
1841412,10000,3,2.0,2,35000.0
1910739,5000,19,9.0,1,60000.0
1820933,2200,17,7.0,2,37000.0
1811195,1000,13,1.0,3,72500.0
1830573,30000,20,10.0,1,134000.0
1810526,15000,10,8.0,3,40000.0
1810429,15000,20,6.0,1,140000.0
1831322,25000,15,0.0,1,50500.0
1910958,3500,5,10.0,1,180000.0
1821058,9500,7,2.0,2,41300.0
1820517,20000,5,2.0,2,91000.0
1820560,35000,5,3.0,1,160000.0
1840285,4000,19,10.0,1,64000.0
1830681,10000,14,10.0,1,90000.0
1810793,8000,19,8.0,1,80000.0
1810432,12000,3,1.0,2,58000.0
1810638,20000,18,10.0,1,75000.0
1910832,28000,4,10.0,3,71000.0
1831304,8000,18,8.0,1,60000.0
1831241,15000,10,3.0,2,30000.0
1841265,8400,11,10.0,2,70000.0
1910551,8200,11,10.0,1,51209.0
1910599,30000,19,3.0,2,130000.0
1810840,4000,13,10.0,1,132500.0
1820693,12000,19,3.0,1,60000.0
1840898,35000,4,10.0,1,72000.0
1911155,12000,17,8.0,2,63000.0
1841380,16000,5,4.0,1,28000.0
1840068,1200,11,10.0,3,52000.0
1910774,40000,3,10.0,1,150000.0
1910902,30000,16,5.0,1,63000.0
1810721,25000,10,7.0,2,46176.0
1841437,26650,17,5.0,1,112470.0
1830309,20000,19,4.0,3,42000.0
1820319,4800,9,7.0,2,28000.0
1820946,12000,7,4.0,1,180000.0
1830939,18000,13,4.0,2,85000.0
1840265,16000,9,5.0,1,94000.0
1830138,3500,17,1.0,2,35000.0
1820550,40000,19,1.0,1,200000.0
1911000,26875,20,2.0,1,121000.0
1831312,1825,17,10.0,2,37000.0
1821213,2000,3,4.0,3,52300.0
1820233,22000,9,10.0,1,102600.0
1830349,6600,4,4.0,1,62000.0
1831094,8000,13,10.0,1,99000.0
1830888,10000,18,1.0,2,45000.0
1820624,22000,9,3.0,1,98000.0
1840966,8000,18,10.0,1,131492.0
1831439,35000,15,0.0,1,182000.0
1841152,18500,3,10.0,3,23000.0
1831194,20000,10,4.0,1,65000.0
1810423,18000,10,4.0,1,61000.0
1820501,9600,9,10.0,2,40000.0
1840629,2000,18,9.0,2,36400.0
1840689,12000,18,0.0,1,30000.0
1820690,15000,19,10.0,2,110000.0
1810147,2650,10,10.0,3,26000.0
1840339,20000,18,4.0,2,92000.0
1840062,11000,19,10.0,1,89000.0
1840626,18000,13,10.0,3,56000.0
1910064,30000,18,6.0,2,150000.0
1810156,15000,10,6.0,2,177000.0
1911369,12000,19,2.0,2,60000.0
1910595,30000,19,10.0,1,82400.0
1821362,8000,14,10.0,2,54000.0
1841447,28000,3,10.0,1,59000.0
1820034,22000,5,10.0,3,60000.0
1820105,4800,9,5.0,2,45000.0
1840800,12000,14,10.0,1,50000.0
1830065,5000,19,1.0,2,70000.0
1841436,6000,10,0.0,1,70000.0
1830466,5000,19,10.0,1,115000.0
1830523,35000,7,7.0,2,85000.0
1810635,27200,10,5.0,1,232000.0
1821336,32000,11,5.0,1,225000.0
1811324,9000,19,10.0,1,125000.0
1841372,15000,3,1.0,2,160000.0
1831016,34000,13,9.0,3,140000.0
1830435,12000,18,6.0,1,99500.0
1830581,20000,7,10.0,3,101000.0
1820930,30000,13,3.0,2,96000.0
1840808,4000,20,4.0,1,65000.0
1830920,10000,19,10.0,2,65000.0
