loan_id,loan_amnt,term,emp_title,emp_length,home_ownership,annual_inc,inc_verification_status,issue_date,purpose,zip_code,addr_state,application_type
1810018,14000,60 months,Accountant,4,RENT,45000,Not Verified,Mar-18,debt_consolidation,110xx,NY,Individual
1810019,3100,36 months,Security Officer,10,MORTGAGE,85000,Not Verified,Mar-18,vacation,301xx,GA,Individual
1810020,12000,60 months,Accountant,10,MORTGAGE,59940,Not Verified,Mar-18,debt_consolidation,544xx,WI,Individual
1810021,10000,36 months,Supervisor,5,OWN,50000,Not Verified,Mar-18,credit_card,542xx,WI,Individual
1810022,15000,60 months,Supervisor,4,RENT,50000,Source Verified,Mar-18,debt_consolidation,907xx,CA,Individual
1810023,2500,36 months,Sales Manager,10,MORTGAGE,53700,Source Verified,Mar-18,other,166xx,PA,Individual
1810024,20300,60 months,Police officer,0,RENT,55000,Verified,Mar-18,credit_card,112xx,NY,Individual
1810025,4000,36 months,Supervisor,0,MORTGAGE,39520,Not Verified,Mar-18,debt_consolidation,986xx,WA,Individual
1810026,20000,36 months,Supervisor,10,MORTGAGE,339000,Source Verified,Mar-18,other,108xx,NY,Individual
1810027,25000,60 months,Supervisor,6,MORTGAGE,40000,Not Verified,Mar-18,debt_consolidation,970xx,OR,Joint App
1810028,7000,36 months,Supervisor,0,MORTGAGE,40000,Verified,Mar-18,home_improvement,797xx,TX,Individual
1810029,5000,36 months,Supervisor,3,OWN,72000,Not Verified,Mar-18,major_purchase,707xx,LA,Individual
1810030,18000,60 months,Engineer,5,RENT,68000,Source Verified,Mar-18,credit_card,550xx,MN,Individual
1810031,15350,36 months,Police officer,6,MORTGAGE,148000,Source Verified,Mar-18,debt_consolidation,282xx,NC,Individual
1810032,5000,36 months,Security Officer,10,RENT,120000,Not Verified,Mar-18,debt_consolidation,956xx,CA,Individual
1810033,11000,36 months,Supervisor,10,OWN,100000,Not Verified,Mar-18,debt_consolidation,982xx,WA,Individual
1810034,30000,36 months,Electrician,4,MORTGAGE,225000,Verified,Mar-18,debt_consolidation,941xx,CA,Individual
1810035,10000,36 months,Supervisor,0,RENT,52320,Source Verified,Mar-18,debt_consolidation,981xx,WA,Individual
1810036,15500,60 months,Accountant,9,MORTGAGE,85000,Verified,Mar-18,debt_consolidation,027xx,MA,Individual
1810037,6300,36 months,Engineer,6,RENT,60000,Not Verified,Mar-18,credit_card,265xx,WV,Individual
1810038,4600,36 months,Supervisor,10,RENT,70000,Not Verified,Mar-18,debt_consolidation,801xx,CO,Individual
1810039,13400,60 months,Nurse,7,MORTGAGE,94000,Not Verified,Mar-18,debt_consolidation,131xx,NY,Individual
1810040,28000,36 months,Supervisor,6,MORTGAGE,103000,Source Verified,Mar-18,debt_consolidation,287xx,NC,Individual
1810041,26000,60 months,Engineer,0,MORTGAGE,33000,Not Verified,Mar-18,debt_consolidation,620xx,IL,Joint App
1810042,7000,36 months,Supervisor,3,MORTGAGE,145000,Not Verified,Mar-18,medical,381xx,TN,Individual
1810043,3000,36 months,Electrician,10,MORTGAGE,60000,Not Verified,Mar-18,debt_consolidation,641xx,MO,Joint App
1810044,40000,60 months,Supervisor,10,MORTGAGE,150000,Not Verified,Mar-18,debt_consolidation,107xx,NY,Individual
1810045,30000,36 months,Teacher,10,OWN,57000,Verified,Mar-18,debt_consolidation,341xx,FL,Individual
1810046,21000,60 months,Security Officer,10,OWN,85000,Source Verified,Mar-18,house,135xx,NY,Individual
1810047,6000,36 months,Security Officer,5,RENT,42000,Not Verified,Mar-18,debt_consolidation,321xx,FL,Individual
1810048,5000,36 months,Truck Driver,0,RENT,75250,Not Verified,Mar-18,debt_consolidation,370xx,TN,Individual
1810049,7000,36 months,Chef,10,MORTGAGE,180700,Not Verified,Mar-18,debt_consolidation,606xx,IL,Individual
1810050,5000,36 months,Mechanic,2,RENT,36610,Not Verified,Mar-18,credit_card,080xx,NJ,Individual
1810051,12000,60 months,Supervisor,3,RENT,30000,Verified,Mar-18,credit_card,750xx,TX,Individual
1810052,8000,36 months,Chef,7,MORTGAGE,80000,Not Verified,Mar-18,home_improvement,720xx,AR,Individual
1810053,9000,36 months,Supervisor,4,RENT,89206,Verified,Mar-18,credit_card,060xx,CT,Individual
1810054,27225,36 months,Sales Manager,4,OWN,325000,Verified,Mar-18,car,953xx,CA,Individual
1810055,12500,36 months,Accountant,3,MORTGAGE,110000,Not Verified,Mar-18,credit_card,183xx,PA,Individual
1810056,25000,60 months,Supervisor,10,MORTGAGE,57000,Source Verified,Mar-18,credit_card,300xx,GA,Individual
1810057,2000,36 months,Office Manager,10,RENT,37000,Source Verified,Mar-18,debt_consolidation,326xx,FL,Individual
1810058,16000,60 months,Police officer,5,MORTGAGE,95000,Not Verified,Mar-18,home_improvement,820xx,WY,Joint App
1810059,20000,36 months,Chef,5,OWN,77000,Verified,Mar-18,credit_card,190xx,PA,Individual
1810061,5500,36 months,Supervisor,2,RENT,35192,Verified,Mar-18,home_improvement,826xx,WY,Individual
1810062,14000,60 months,Principal,0,MORTGAGE,28000,Verified,Mar-18,other,074xx,NJ,Individual
1810441,40000,60 months,IT Manager,3,RENT,84000,Verified,Mar-18,debt_consolidation,787xx,TX,Joint App
1810442,15000,36 months,Supervisor,10,OWN,35000,Verified,Mar-18,debt_consolidation,762xx,TX,Individual
1810443,5000,36 months,Supervisor,4,RENT,80000,Source Verified,Mar-18,major_purchase,104xx,NY,Individual
1810444,7775,36 months,Realtor,10,MORTGAGE,48000,Not Verified,Mar-18,debt_consolidation,321xx,FL,Joint App
1810445,6000,36 months,Supervisor,10,MORTGAGE,50000,Source Verified,Mar-18,credit_card,339xx,FL,Individual
1810446,24000,36 months,Police officer,10,MORTGAGE,120000,Source Verified,Mar-18,credit_card,115xx,NY,Individual
1810447,36000,60 months,Chef,3,RENT,80000,Source Verified,Mar-18,major_purchase,328xx,FL,Individual
1810449,40000,36 months,Supervisor,10,MORTGAGE,130000,Source Verified,Mar-18,debt_consolidation,982xx,WA,Individual
1810450,9000,36 months,Engineer,10,MORTGAGE,178000,Not Verified,Mar-18,debt_consolidation,945xx,CA,Individual
1810451,5000,36 months,Truck Driver,4,MORTGAGE,139000,Verified,Mar-18,moving,300xx,GA,Joint App
1810452,16000,36 months,Supervisor,10,MORTGAGE,65100,Source Verified,Mar-18,home_improvement,850xx,AZ,Individual
1810453,40000,60 months,Supervisor,0,MORTGAGE,70000,Not Verified,Mar-18,home_improvement,704xx,LA,Joint App
1810454,5300,36 months,Supervisor,2,RENT,96200,Not Verified,Mar-18,debt_consolidation,951xx,CA,Individual
1810455,10000,36 months,Security Officer,10,OWN,55000,Source Verified,Mar-18,other,186xx,PA,Individual
1810456,12000,36 months,Engineer,6,MORTGAGE,50000,Verified,Mar-18,car,462xx,IN,Individual
1810457,15000,36 months,Teacher,10,RENT,120000,Not Verified,Mar-18,debt_consolidation,657xx,MO,Individual
1810458,19200,36 months,Supervisor,10,MORTGAGE,80000,Verified,Mar-18,home_improvement,986xx,WA,Joint App
1810459,8400,36 months,Supervisor,7,RENT,44713.77,Verified,Mar-18,debt_consolidation,275xx,NC,Joint App
1810460,15000,36 months,Supervisor,10,MORTGAGE,35552.68,Not Verified,Mar-18,home_improvement,737xx,OK,Joint App
1810461,15000,60 months,Police officer,1,MORTGAGE,120000,Not Verified,Mar-18,other,956xx,CA,Individual
1810462,14400,36 months,Supervisor,6,OWN,150000,Source Verified,Mar-18,home_improvement,778xx,TX,Individual
1810463,18400,36 months,Teacher,10,MORTGAGE,55000,Not Verified,Mar-18,other,688xx,NE,Joint App
1810464,5000,36 months,Supervisor,10,OWN,33600,Not Verified,Mar-18,debt_consolidation,751xx,TX,Individual
1810465,32000,60 months,Supervisor,10,MORTGAGE,78000,Source Verified,Mar-18,credit_card,341xx,FL,Individual
1810466,30000,60 months,Nurse,10,MORTGAGE,105000,Source Verified,Mar-18,debt_consolidation,253xx,WV,Joint App
1810467,30000,60 months,Supervisor,5,RENT,60000,Verified,Mar-18,debt_consolidation,956xx,CA,Individual
1810468,10000,36 months,Chef,10,OWN,90000,Source Verified,Mar-18,house,016xx,MA,Individual
1810469,10000,36 months,Supervisor,10,RENT,25000,Source Verified,Mar-18,debt_consolidation,770xx,TX,Individual
1810470,2700,36 months,Chef,4,MORTGAGE,25000,Not Verified,Mar-18,home_improvement,062xx,CT,Individual
1810471,21600,60 months,Supervisor,4,MORTGAGE,90000,Source Verified,Mar-18,debt_consolidation,672xx,KS,Individual
1810472,26000,60 months,Supervisor,10,MORTGAGE,72000,Verified,Mar-18,debt_consolidation,175xx,PA,Individual
1810473,40000,36 months,Supervisor,7,MORTGAGE,245000,Source Verified,Mar-18,home_improvement,331xx,FL,Individual
1810474,12000,36 months,Engineer,10,MORTGAGE,97000,Not Verified,Mar-18,debt_consolidation,300xx,GA,Individual
1810475,26000,60 months,Office Manager,10,MORTGAGE,66000,Source Verified,Mar-18,medical,851xx,AZ,Individual
1810476,4000,36 months,Accountant,2,RENT,40000,Not Verified,Mar-18,credit_card,914xx,CA,Joint App
1810478,6500,36 months,Supervisor,8,RENT,64056,Not Verified,Mar-18,debt_consolidation,891xx,NV,Individual
1810479,15000,60 months,Supervisor,5,MORTGAGE,63000,Verified,Mar-18,credit_card,773xx,TX,Individual
1810480,10000,60 months,Supervisor,10,OWN,80000,Source Verified,Mar-18,debt_consolidation,296xx,SC,Joint App
1810481,5000,36 months,Police officer,10,RENT,40000,Not Verified,Mar-18,other,983xx,WA,Individual
1810482,16800,60 months,Carpenter,3,RENT,35425,Verified,Mar-18,debt_consolidation,018xx,MA,Joint App
1810483,30000,60 months,IT Manager,4,MORTGAGE,75000,Source Verified,Mar-18,debt_consolidation,750xx,TX,Individual
1810484,14000,60 months,Supervisor,10,RENT,49000,Not Verified,Mar-18,major_purchase,282xx,NC,Individual
1810485,10000,36 months,Chef,10,OWN,45000,Source Verified,Mar-18,small_business,912xx,CA,Individual
1810486,10000,60 months,Supervisor,5,RENT,26000,Source Verified,Mar-18,credit_card,913xx,CA,Individual
1810487,25000,60 months,Chef,10,RENT,42000,Source Verified,Mar-18,major_purchase,074xx,NJ,Joint App
1810488,21000,36 months,Police officer,2,OWN,70000,Source Verified,Mar-18,debt_consolidation,490xx,MI,Individual
1810489,29650,60 months,Electrician,1,MORTGAGE,23000,Source Verified,Mar-18,debt_consolidation,435xx,OH,Joint App
1810492,14350,60 months,Attorney,10,MORTGAGE,34700,Not Verified,Mar-18,home_improvement,656xx,MO,Joint App
1810493,6000,36 months,Supervisor,6,RENT,48000,Source Verified,Mar-18,other,232xx,VA,Individual
1810494,4800,36 months,IT Manager,2,MORTGAGE,90000,Source Verified,Mar-18,home_improvement,761xx,TX,Individual
1810495,6000,36 months,Engineer,0,RENT,65000,Verified,Mar-18,debt_consolidation,752xx,TX,Individual
1810496,24000,60 months,Supervisor,10,MORTGAGE,100000,Verified,Mar-18,debt_consolidation,935xx,CA,Individual
1810497,36000,36 months,Police officer,0,RENT,190000,Verified,Mar-18,debt_consolidation,940xx,CA,Individual
1810498,15000,36 months,Supervisor,0,MORTGAGE,120000,Not Verified,Mar-18,debt_consolidation,549xx,WI,Individual
1810499,7200,36 months,Realtor,10,MORTGAGE,100000,Verified,Mar-18,home_improvement,544xx,WI,Individual
1810500,16000,60 months,Supervisor,2,OWN,50000,Verified,Feb-18,debt_consolidation,333xx,FL,Individual
1810501,24000,36 months,Principal,10,RENT,144000,Source Verified,Feb-18,debt_consolidation,956xx,CA,Individual
1810502,10000,36 months,Accountant,6,MORTGAGE,67000,Not Verified,Feb-18,debt_consolidation,971xx,OR,Individual
1810503,11000,36 months,Clerk,3,OWN,66000,Source Verified,Feb-18,debt_consolidation,100xx,NY,Individual
1810504,12000,60 months,Accountant,3,MORTGAGE,50000,Not Verified,Feb-18,other,105xx,NY,Individual
1810505,10000,36 months,Accountant,0,RENT,50000,Not Verified,Feb-18,credit_card,961xx,CA,Individual
1810506,1825,36 months,Security Officer,2,RENT,48000,Not Verified,Feb-18,other,875xx,NM,Individual
1810507,12000,36 months,Supervisor,4,RENT,55000,Not Verified,Feb-18,credit_card,031xx,NH,Individual
1810508,20000,36 months,Police officer,9,MORTGAGE,77000,Source Verified,Feb-18,credit_card,440xx,OH,Individual
1810509,3500,36 months,Supervisor,4,RENT,25000,Not Verified,Feb-18,debt_consolidation,104xx,NY,Individual
1810510,20000,60 months,Supervisor,3,MORTGAGE,61000,Not Verified,Feb-18,debt_consolidation,799xx,TX,Individual
1810511,4500,36 months,Supervisor,1,MORTGAGE,28800,Not Verified,Feb-18,debt_consolidation,325xx,FL,Individual
1810512,15000,60 months,Supervisor,5,RENT,47000,Source Verified,Feb-18,debt_consolidation,781xx,TX,Individual
1810513,8000,36 months,Chef,5,RENT,70000,Source Verified,Feb-18,other,970xx,OR,Individual
1810514,5400,36 months,Engineer,1,RENT,51000,Source Verified,Feb-18,moving,112xx,NY,Individual
1810515,6000,36 months,Bartender,2,MORTGAGE,177000,Not Verified,Feb-18,debt_consolidation,296xx,SC,Individual
1810516,1200,36 months,Bartender,6,RENT,22000,Source Verified,Feb-18,debt_consolidation,442xx,OH,Individual
1810517,2200,36 months,Supervisor,0,OWN,25000,Verified,Feb-18,credit_card,923xx,CA,Individual
1810519,24025,36 months,Supervisor,10,RENT,35000,Not Verified,Mar-18,other,021xx,MA,Individual
1810520,10500,60 months,Engineer,10,MORTGAGE,50000,Source Verified,Feb-18,other,787xx,TX,Individual
1810521,8600,36 months,Supervisor,3,RENT,32000,Not Verified,Feb-18,credit_card,922xx,CA,Individual
1810523,35000,36 months,Supervisor,0,RENT,40000,Verified,Feb-18,debt_consolidation,902xx,CA,Individual
1810524,20000,60 months,Engineer,1,MORTGAGE,80000,Source Verified,Feb-18,other,065xx,CT,Individual
1810525,20000,36 months,Engineer,0,OWN,75000,Not Verified,Feb-18,credit_card,441xx,OH,Joint App
1810526,15000,60 months,Supervisor,8,OWN,40000,Source Verified,Feb-18,debt_consolidation,198xx,DE,Individual
1810527,18000,36 months,Supervisor,10,MORTGAGE,150000,Source Verified,Feb-18,credit_card,628xx,IL,Individual
1810528,32000,60 months,Supervisor,0,RENT,40000,Verified,Feb-18,debt_consolidation,993xx,WA,Individual
1810529,15000,36 months,Supervisor,10,MORTGAGE,49500,Source Verified,Feb-18,credit_card,871xx,NM,Individual
1810530,8800,36 months,Supervisor,5,RENT,40000,Source Verified,Feb-18,debt_consolidation,891xx,NV,Individual
1810531,21000,36 months,IT Manager,4,MORTGAGE,112000,Source Verified,Feb-18,debt_consolidation,775xx,TX,Individual
1810532,20000,60 months,Clerk,10,MORTGAGE,56520,Verified,Feb-18,debt_consolidation,245xx,VA,Joint App
1810533,14025,36 months,Principal,1,RENT,12000,Verified,Feb-18,other,088xx,NJ,Individual
1810534,10000,36 months,Security Officer,4,MORTGAGE,50000,Source Verified,Feb-18,debt_consolidation,624xx,IL,Individual
1810535,15000,36 months,Attorney,10,MORTGAGE,78000,Not Verified,Feb-18,debt_consolidation,445xx,OH,Individual
1810536,15000,60 months,Accountant,10,MORTGAGE,53722,Source Verified,Feb-18,major_purchase,933xx,CA,Individual
1810537,7200,36 months,Supervisor,1,RENT,70000,Not Verified,Feb-18,credit_card,787xx,TX,Individual
1810538,8500,36 months,Accountant,0,RENT,62500,Not Verified,Feb-18,credit_card,700xx,LA,Individual
1810539,12000,36 months,Teacher,1,RENT,40000,Source Verified,Feb-18,debt_consolidation,908xx,CA,Individual
1810540,20000,60 months,Chef,2,MORTGAGE,80000,Not Verified,Feb-18,major_purchase,023xx,MA,Individual
1810541,1000,36 months,Clerk,3,RENT,26000,Source Verified,Feb-18,other,551xx,MN,Individual
1810542,15000,60 months,Supervisor,10,MORTGAGE,38000,Not Verified,Feb-18,debt_consolidation,368xx,AL,Joint App
1810545,20000,60 months,Supervisor,3,RENT,70000,Verified,Feb-18,debt_consolidation,146xx,NY,Individual
1810546,16000,36 months,Mechanic,4,RENT,52000,Not Verified,Feb-18,car,238xx,VA,Individual
1810548,34800,60 months,Supervisor,10,MORTGAGE,98000,Source Verified,Feb-18,debt_consolidation,796xx,TX,Joint App
1810549,10000,36 months,Realtor,0,RENT,70000,Not Verified,Feb-18,credit_card,310xx,GA,Individual
1810550,28000,60 months,Supervisor,4,MORTGAGE,120000,Not Verified,Feb-18,debt_consolidation,546xx,WI,Joint App
1810551,14000,36 months,Supervisor,10,MORTGAGE,80000,Not Verified,Feb-18,credit_card,070xx,NJ,Joint App
1810552,33000,60 months,Supervisor,7,RENT,73200,Source Verified,Feb-18,debt_consolidation,954xx,CA,Individual
1810553,4300,36 months,Chef,4,RENT,63700,Source Verified,Feb-18,credit_card,076xx,NJ,Individual
1810554,16000,60 months,Chef,2,OWN,25000,Source Verified,Feb-18,debt_consolidation,347xx,FL,Individual
1810555,12000,60 months,Engineer,3,MORTGAGE,29000,Source Verified,Feb-18,credit_card,934xx,CA,Individual
1810556,12000,36 months,Supervisor,10,OWN,42000,Not Verified,Feb-18,debt_consolidation,134xx,NY,Individual
1810557,4925,36 months,Engineer,7,RENT,20567,Source Verified,Feb-18,debt_consolidation,840xx,UT,Individual
1810558,10000,36 months,Supervisor,6,RENT,43420,Source Verified,Feb-18,debt_consolidation,104xx,NY,Individual
1810559,35000,36 months,Supervisor,0,OWN,165000,Source Verified,Feb-18,credit_card,852xx,AZ,Individual
1810562,16000,60 months,Supervisor,10,RENT,82000,Source Verified,Feb-18,debt_consolidation,978xx,OR,Individual
1810563,40000,36 months,Clerk,6,MORTGAGE,157000,Verified,Feb-18,debt_consolidation,334xx,FL,Individual
1810564,40000,60 months,Security Officer,10,MORTGAGE,79992,Not Verified,Feb-18,debt_consolidation,309xx,GA,Individual
1810565,10000,36 months,Office Manager,10,OWN,115000,Not Verified,Feb-18,debt_consolidation,273xx,NC,Individual
1810566,8800,36 months,Electrician,10,MORTGAGE,61000,Not Verified,Feb-18,other,032xx,NH,Joint App
1810567,16000,36 months,Supervisor,0,MORTGAGE,85605,Source Verified,Feb-18,debt_consolidation,774xx,TX,Individual
1810568,12000,60 months,Supervisor,4,MORTGAGE,64000,Source Verified,Feb-18,home_improvement,666xx,KS,Individual
1810569,9600,36 months,Supervisor,3,MORTGAGE,40000,Not Verified,Feb-18,debt_consolidation,791xx,TX,Joint App
1810570,15000,60 months,Supervisor,10,RENT,42000,Verified,Feb-18,debt_consolidation,932xx,CA,Individual
1810571,13000,60 months,Supervisor,3,RENT,87000,Source Verified,Feb-18,other,296xx,SC,Individual
1810572,5000,36 months,Supervisor,10,RENT,32000,Source Verified,Feb-18,debt_consolidation,300xx,GA,Individual
1810573,12000,60 months,Security Officer,10,RENT,46000,Not Verified,Mar-18,debt_consolidation,917xx,CA,Individual
1810574,9600,36 months,Electrician,2,RENT,60000,Not Verified,Feb-18,debt_consolidation,782xx,TX,Individual
1810575,10000,36 months,Supervisor,5,MORTGAGE,45000,Verified,Feb-18,other,339xx,FL,Joint App
1810576,11000,60 months,Clerk,5,RENT,36000,Source Verified,Mar-18,credit_card,752xx,TX,Individual
1810577,25000,60 months,Supervisor,0,RENT,40000,Verified,Feb-18,credit_card,600xx,IL,Joint App
1810578,29000,60 months,Supervisor,10,MORTGAGE,110000,Source Verified,Feb-18,credit_card,207xx,MD,Individual
1810579,40000,60 months,Accountant,10,MORTGAGE,102000,Source Verified,Feb-18,major_purchase,331xx,FL,Individual
1810580,10000,36 months,Supervisor,10,RENT,34756,Source Verified,Mar-18,debt_consolidation,616xx,IL,Individual
1810581,6000,36 months,Supervisor,4,MORTGAGE,46000,Source Verified,Feb-18,debt_consolidation,787xx,TX,Individual
1810583,10000,36 months,Supervisor,7,MORTGAGE,40000,Verified,Feb-18,home_improvement,328xx,FL,Individual
1810584,5000,36 months,Mechanic,10,OWN,46114,Not Verified,Feb-18,credit_card,342xx,FL,Individual
1810585,20000,60 months,Supervisor,10,RENT,58000,Source Verified,Feb-18,other,024xx,MA,Individual
